CD_MUN,NM_MUN,SIGLA,AREA_KM2,time,t2m,t2m_min,t2m_max
1302603,Manaus,AM,11401.092,2/24/00,25.8543,21.97744,30.94958
1302603,Manaus,AM,11401.092,2/25/00,25.62982,22.51776,30.0916
1302603,Manaus,AM,11401.092,2/26/00,25.24847,22.11462,28.0014
1302603,Manaus,AM,11401.092,2/27/00,25.602,21.87036,31.2035
1302603,Manaus,AM,11401.092,2/28/00,25.95934,22.3577,31.0964
1302603,Manaus,AM,11401.092,2/29/00,25.613,21.8932,30.13973
1302603,Manaus,AM,11401.092,3/1/00,25.95687,22.27947,30.58376
1302603,Manaus,AM,11401.092,3/2/00,25.58236,22.05926,30.4827
1302603,Manaus,AM,11401.092,3/3/00,24.9326,21.7753,28.66805
1302603,Manaus,AM,11401.092,3/4/00,24.20355,21.86193,26.3107
1302603,Manaus,AM,11401.092,3/5/00,25.56512,21.6369,31.6042
1302603,Manaus,AM,11401.092,3/6/00,25.48434,22.2085,29.98208
1302603,Manaus,AM,11401.092,3/7/00,24.9061,21.88238,29.5525
1302603,Manaus,AM,11401.092,3/8/00,24.39904,22.10137,26.6308
1302603,Manaus,AM,11401.092,3/9/00,25.7229,21.8487,31.61746
1302603,Manaus,AM,11401.092,3/10/00,26.59744,22.4985,31.90142
1302603,Manaus,AM,11401.092,3/11/00,24.83462,22.77767,27.57058
1302603,Manaus,AM,11401.092,3/12/00,24.25945,22.22292,26.8883
1302603,Manaus,AM,11401.092,3/13/00,25.063,21.6333,29.99532
1302603,Manaus,AM,11401.092,3/14/00,26.23727,20.89926,30.21194
1302603,Manaus,AM,11401.092,3/15/00,26.57345,22.27587,31.07113
1302603,Manaus,AM,11401.092,3/16/00,25.51083,23.02557,29.10485
1302603,Manaus,AM,11401.092,3/17/00,24.86663,22.41787,28.01342
1302603,Manaus,AM,11401.092,3/18/00,25.0025,22.0701,29.89785
1302603,Manaus,AM,11401.092,3/19/00,25.11962,22.23135,29.50558
1302603,Manaus,AM,11401.092,3/20/00,25.79385,21.6357,30.66198
1302603,Manaus,AM,11401.092,3/21/00,26.62905,21.95336,33.0037
1302603,Manaus,AM,11401.092,3/22/00,25.29183,22.17358,28.24566
1302603,Manaus,AM,11401.092,3/23/00,25.8317,22.20486,30.739
1302603,Manaus,AM,11401.092,3/24/00,25.72738,21.892,30.36596
1302603,Manaus,AM,11401.092,3/25/00,25.75146,21.80056,31.21792
1302603,Manaus,AM,11401.092,3/26/00,25.91497,22.01473,31.26608
1302603,Manaus,AM,11401.092,3/27/00,24.2909,22.1062,26.0965
1302603,Manaus,AM,11401.092,3/28/00,24.8699,21.72836,29.78353
1302603,Manaus,AM,11401.092,3/29/00,26.3928,21.2831,31.44177
1302603,Manaus,AM,11401.092,3/30/00,25.6255,22.176,29.18066
1302603,Manaus,AM,11401.092,3/31/00,25.49005,21.7031,30.82806
1302603,Manaus,AM,11401.092,4/1/00,25.1369,22.06167,28.7282
1302603,Manaus,AM,11401.092,4/2/00,25.12353,22.15432,28.91232
1302603,Manaus,AM,11401.092,4/3/00,25.6646,21.94015,31.82922
1302603,Manaus,AM,11401.092,4/4/00,25.52847,21.77767,29.2938
1302603,Manaus,AM,11401.092,4/5/00,25.2546,21.75363,28.5766
1302603,Manaus,AM,11401.092,4/6/00,25.79724,22.40585,30.39483
1302603,Manaus,AM,11401.092,4/7/00,26.18984,21.93173,32.34066
1302603,Manaus,AM,11401.092,4/8/00,25.29232,21.9281,29.514
1302603,Manaus,AM,11401.092,4/9/00,25.78906,21.8571,31.7402
1302603,Manaus,AM,11401.092,4/10/00,25.8081,22.18923,29.91592
1302603,Manaus,AM,11401.092,4/11/00,24.93047,21.76925,28.13015
1302603,Manaus,AM,11401.092,4/12/00,25.59576,22.3565,31.11324
1302603,Manaus,AM,11401.092,4/13/00,24.08172,21.94857,26.31188
1302603,Manaus,AM,11401.092,4/14/00,25.49636,22.15673,32.00012
1302603,Manaus,AM,11401.092,4/15/00,25.38516,22.1098,30.4165
1302603,Manaus,AM,11401.092,4/16/00,25.41427,22.08935,30.1277
1302603,Manaus,AM,11401.092,4/17/00,25.5091,22.06048,31.236
1302603,Manaus,AM,11401.092,4/18/00,26.24835,21.9666,32.48986
1302603,Manaus,AM,11401.092,4/19/00,25.1541,22.70425,27.47552
1302603,Manaus,AM,11401.092,4/20/00,25.89694,22.46,31.61984
1302603,Manaus,AM,11401.092,4/21/00,26.13735,22.6104,30.5248
1302603,Manaus,AM,11401.092,4/22/00,25.2214,21.99188,29.75106
1302603,Manaus,AM,11401.092,4/23/00,24.55743,21.93893,26.8919
1302603,Manaus,AM,11401.092,4/24/00,25.39965,22.11703,31.26608
1302603,Manaus,AM,11401.092,4/25/00,25.71014,22.22894,30.03506
1302603,Manaus,AM,11401.092,4/26/00,24.15392,22.38537,27.01946
1302603,Manaus,AM,11401.092,4/27/00,25.08624,21.55026,31.65475
1302603,Manaus,AM,11401.092,4/28/00,24.54113,21.5346,27.61752
1302603,Manaus,AM,11401.092,4/29/00,25.0635,21.65014,29.74743
1302603,Manaus,AM,11401.092,4/30/00,25.4558,22.45638,30.46462
1302603,Manaus,AM,11401.092,5/1/00,25.74612,22.33483,29.45263
1302603,Manaus,AM,11401.092,5/2/00,26.48315,21.75482,32.69204
1302603,Manaus,AM,11401.092,5/3/00,26.77496,22.80172,31.6451
1302603,Manaus,AM,11401.092,5/4/00,26.80035,21.97863,31.44055
1302603,Manaus,AM,11401.092,5/5/00,25.74145,22.66454,28.78597
1302603,Manaus,AM,11401.092,5/6/00,24.94277,22.26986,27.22762
1302603,Manaus,AM,11401.092,5/7/00,25.0396,21.79815,29.39367
1302603,Manaus,AM,11401.092,5/8/00,25.67172,22.15795,30.81
1302603,Manaus,AM,11401.092,5/9/00,25.17394,21.9666,29.49835
1302603,Manaus,AM,11401.092,5/10/00,26.03997,21.82702,30.6632
1302603,Manaus,AM,11401.092,5/11/00,26.11123,22.19406,31.36956
1302603,Manaus,AM,11401.092,5/12/00,25.97228,21.7488,30.8798
1302603,Manaus,AM,11401.092,5/13/00,25.51064,22.20007,29.78234
1302603,Manaus,AM,11401.092,5/14/00,26.2348,21.92208,31.6343
1302603,Manaus,AM,11401.092,5/15/00,26.04452,22.46,29.9111
1302603,Manaus,AM,11401.092,5/16/00,25.46276,22.1748,29.5152
1302603,Manaus,AM,11401.092,5/17/00,24.6225,21.90283,26.76196
1302603,Manaus,AM,11401.092,5/18/00,25.79385,22.07852,31.44656
1302603,Manaus,AM,11401.092,5/19/00,25.7532,22.57913,28.89306
1302603,Manaus,AM,11401.092,5/20/00,25.0068,22.389,29.24566
1302603,Manaus,AM,11401.092,5/21/00,25.3082,22.5719,29.53686
1302603,Manaus,AM,11401.092,5/22/00,25.91522,22.41427,31.1385
1302603,Manaus,AM,11401.092,5/23/00,26.16247,21.8547,31.86895
1302603,Manaus,AM,11401.092,5/24/00,25.72747,21.62005,31.87615
1302603,Manaus,AM,11401.092,5/25/00,25.76,21.87637,30.91107
1302603,Manaus,AM,11401.092,5/26/00,26.35424,22.25903,32.70165
1302603,Manaus,AM,11401.092,5/27/00,25.98354,21.9606,30.68484
1302603,Manaus,AM,11401.092,5/28/00,26.2764,22.01595,31.2023
1302603,Manaus,AM,11401.092,5/29/00,25.39248,22.12063,29.14456
1302603,Manaus,AM,11401.092,5/30/00,25.50265,22.4648,30.8124
1302603,Manaus,AM,11401.092,5/31/00,26.19332,22.03762,31.15777
1302603,Manaus,AM,11401.092,6/1/00,25.96893,22.58633,29.8738
1302603,Manaus,AM,11401.092,6/2/00,25.08108,21.4949,30.0591
1302603,Manaus,AM,11401.092,6/3/00,26.4256,21.7885,32.1758
1302603,Manaus,AM,11401.092,6/4/00,26.35336,22.00753,30.8485
1302603,Manaus,AM,11401.092,6/5/00,26.69735,21.8908,32.18783
1302603,Manaus,AM,11401.092,6/6/00,27.00823,22.2831,31.86172
1302603,Manaus,AM,11401.092,6/7/00,27.09734,21.679,32.3924
1302603,Manaus,AM,11401.092,6/8/00,26.83688,22.11343,32.33343
1302603,Manaus,AM,11401.092,6/9/00,26.50637,22.1122,31.68963
1302603,Manaus,AM,11401.092,6/10/00,26.53692,21.98226,31.25765
1302603,Manaus,AM,11401.092,6/11/00,26.59234,21.94616,32.1072
1302603,Manaus,AM,11401.092,6/12/00,25.83965,22.21932,28.8967
1302603,Manaus,AM,11401.092,6/13/00,26.23187,22.26626,31.55486
1302603,Manaus,AM,11401.092,6/14/00,25.88934,22.26022,30.03024
1302603,Manaus,AM,11401.092,6/15/00,25.7577,22.61883,30.017
1302603,Manaus,AM,11401.092,6/16/00,25.7043,22.3168,30.31182
1302603,Manaus,AM,11401.092,6/17/00,25.9044,22.13027,31.11443
1302603,Manaus,AM,11401.092,6/18/00,25.97753,21.9618,30.85693
1302603,Manaus,AM,11401.092,6/19/00,25.11065,21.29513,29.32266
1302603,Manaus,AM,11401.092,6/20/00,25.32397,21.81017,30.28774
1302603,Manaus,AM,11401.092,6/21/00,25.2375,21.53942,29.2661
1302603,Manaus,AM,11401.092,6/22/00,25.61624,21.55267,29.92916
1302603,Manaus,AM,11401.092,6/23/00,25.1382,21.50933,29.82806
1302603,Manaus,AM,11401.092,6/24/00,25.57794,21.2494,30.7667
1302603,Manaus,AM,11401.092,6/25/00,25.52667,21.28552,29.7679
1302603,Manaus,AM,11401.092,6/26/00,25.1681,21.4925,28.46346
1302603,Manaus,AM,11401.092,6/27/00,26.45553,21.33123,32.1445
1302603,Manaus,AM,11401.092,6/28/00,26.33373,21.55026,31.7414
1302603,Manaus,AM,11401.092,6/29/00,25.7298,21.48528,30.51397
1302603,Manaus,AM,11401.092,6/30/00,26.38033,21.66577,31.83645
1302603,Manaus,AM,11401.092,7/1/00,25.93685,22.24218,28.67407
1302603,Manaus,AM,11401.092,7/2/00,26.3706,21.08215,32.08074
1302603,Manaus,AM,11401.092,7/3/00,25.90307,21.9618,30.19027
1302603,Manaus,AM,11401.092,7/4/00,25.718,21.93652,30.62588
1302603,Manaus,AM,11401.092,7/5/00,25.98303,21.2037,32.14932
1302603,Manaus,AM,11401.092,7/6/00,24.79778,21.33004,29.61025
1302603,Manaus,AM,11401.092,7/7/00,25.172,21.2735,30.82806
1302603,Manaus,AM,11401.092,7/8/00,25.3716,21.51174,28.9099
1302603,Manaus,AM,11401.092,7/9/00,25.43658,21.5406,30.5946
1302603,Manaus,AM,11401.092,7/10/00,26.02868,21.73077,32.12646
1302603,Manaus,AM,11401.092,7/11/00,25.5831,21.6393,29.89907
1302603,Manaus,AM,11401.092,7/12/00,25.5301,22.4299,29.46465
1302603,Manaus,AM,11401.092,7/13/00,23.49438,21.04363,26.09167
1302603,Manaus,AM,11401.092,7/14/00,22.83932,20.47207,26.1747
1302603,Manaus,AM,11401.092,7/15/00,23.45068,19.9161,27.31066
1302603,Manaus,AM,11401.092,7/16/00,23.97268,20.35775,28.0784
1302603,Manaus,AM,11401.092,7/17/00,24.68392,20.56832,28.4406
1302603,Manaus,AM,11401.092,7/18/00,25.1977,20.8499,30.70168
1302603,Manaus,AM,11401.092,7/19/00,25.342,21.395,30.36355
1302603,Manaus,AM,11401.092,7/20/00,25.1646,21.49612,30.35153
1302603,Manaus,AM,11401.092,7/21/00,25.60385,21.23617,31.53442
1302603,Manaus,AM,11401.092,7/22/00,26.24478,21.21212,32.31057
1302603,Manaus,AM,11401.092,7/23/00,26.61108,21.7428,31.96642
1302603,Manaus,AM,11401.092,7/24/00,25.4379,21.92568,29.18066
1302603,Manaus,AM,11401.092,7/25/00,25.58615,21.28192,31.29495
1302603,Manaus,AM,11401.092,7/26/00,25.19344,21.19406,30.81722
1302603,Manaus,AM,11401.092,7/27/00,25.72238,21.1002,31.6355
1302603,Manaus,AM,11401.092,7/28/00,26.18566,21.29394,31.78832
1302603,Manaus,AM,11401.092,7/29/00,26.08438,21.3517,32.5705
1302603,Manaus,AM,11401.092,7/30/00,25.57192,21.1002,30.7763
1302603,Manaus,AM,11401.092,7/31/00,24.1484,21.3228,27.59585
1302603,Manaus,AM,11401.092,8/1/00,24.82424,20.3457,31.29977
1302603,Manaus,AM,11401.092,8/2/00,26.3917,21.43353,32.41287
1302603,Manaus,AM,11401.092,8/3/00,26.4978,21.5767,33.21188
1302603,Manaus,AM,11401.092,8/4/00,26.77535,21.3926,32.05908
1302603,Manaus,AM,11401.092,8/5/00,25.7697,21.2073,31.26727
1302603,Manaus,AM,11401.092,8/6/00,25.9297,21.29034,32.56808
1302603,Manaus,AM,11401.092,8/7/00,25.06054,21.5707,29.07476
1302603,Manaus,AM,11401.092,8/8/00,25.50598,21.30477,31.55126
1302603,Manaus,AM,11401.092,8/9/00,26.3232,21.29513,31.5982
1302603,Manaus,AM,11401.092,8/10/00,26.15386,21.5635,32.7113
1302603,Manaus,AM,11401.092,8/11/00,26.49127,21.51656,32.87615
1302603,Manaus,AM,11401.092,8/12/00,26.0253,21.5767,31.15777
1302603,Manaus,AM,11401.092,8/13/00,24.69268,21.77648,28.4358
1302603,Manaus,AM,11401.092,8/14/00,25.10217,20.15075,30.65838
1302603,Manaus,AM,11401.092,8/15/00,25.32128,20.7801,29.63073
1302603,Manaus,AM,11401.092,8/16/00,25.93853,21.25424,31.58737
1302603,Manaus,AM,11401.092,8/17/00,26.51223,21.52618,32.70046
1302603,Manaus,AM,11401.092,8/18/00,26.76455,21.93173,32.2817
1302603,Manaus,AM,11401.092,8/19/00,26.3815,21.86913,32.26245
1302603,Manaus,AM,11401.092,8/20/00,25.97955,21.82943,31.10964
1302603,Manaus,AM,11401.092,8/21/00,26.58914,22.23617,32.92068
1302603,Manaus,AM,11401.092,8/22/00,26.28762,22.18923,29.37924
1302603,Manaus,AM,11401.092,8/23/00,26.67178,22.1351,32.62945
1302603,Manaus,AM,11401.092,8/24/00,26.98324,21.98705,32.95675
1302603,Manaus,AM,11401.092,8/25/00,27.1773,22.34927,32.893
1302603,Manaus,AM,11401.092,8/26/00,27.53802,23.49606,33.1048
1302603,Manaus,AM,11401.092,8/27/00,27.00558,21.55026,33.12524
1302603,Manaus,AM,11401.092,8/28/00,27.72125,21.69344,33.48504
1302603,Manaus,AM,11401.092,8/29/00,27.9355,22.52618,33.5019
1302603,Manaus,AM,11401.092,8/30/00,27.86254,22.29632,33.30694
1302603,Manaus,AM,11401.092,8/31/00,28.50573,22.5045,34.8376
1302603,Manaus,AM,11401.092,9/1/00,27.76693,23.00872,33.7919
1302603,Manaus,AM,11401.092,9/2/00,27.32668,22.54543,32.67758
1302603,Manaus,AM,11401.092,9/3/00,27.50717,22.5707,33.21307
1302603,Manaus,AM,11401.092,9/4/00,28.08618,22.72714,33.65832
1302603,Manaus,AM,11401.092,9/5/00,27.573,22.6477,33.89416
1302603,Manaus,AM,11401.092,9/6/00,25.10443,22.3637,28.63436
1302603,Manaus,AM,11401.092,9/7/00,25.72042,21.35653,32.45858
1302603,Manaus,AM,11401.092,9/8/00,27.17877,21.83062,32.83764
1302603,Manaus,AM,11401.092,9/9/00,27.99706,22.4287,33.77865
1302603,Manaus,AM,11401.092,9/10/00,27.80422,23.41064,32.98806
1302603,Manaus,AM,11401.092,9/11/00,27.24026,22.60198,33.84484
1302603,Manaus,AM,11401.092,9/12/00,26.62676,22.3204,31.86294
1302603,Manaus,AM,11401.092,9/13/00,26.99368,22.37936,33.37432
1302603,Manaus,AM,11401.092,9/14/00,28.0144,22.2241,34.06747
1302603,Manaus,AM,11401.092,9/15/00,27.12484,22.81857,32.5729
1302603,Manaus,AM,11401.092,9/16/00,25.91653,21.75363,31.72094
1302603,Manaus,AM,11401.092,9/17/00,26.07662,21.48528,32.19625
1302603,Manaus,AM,11401.092,9/18/00,26.47262,21.68984,32.2456
1302603,Manaus,AM,11401.092,9/19/00,25.49368,21.98947,30.3094
1302603,Manaus,AM,11401.092,9/20/00,25.83273,21.53823,30.9568
1302603,Manaus,AM,11401.092,9/21/00,25.84988,21.98947,32.24078
1302603,Manaus,AM,11401.092,9/22/00,26.5516,21.23498,33.0843
1302603,Manaus,AM,11401.092,9/23/00,26.7453,21.87515,33.76782
1302603,Manaus,AM,11401.092,9/24/00,27.00738,21.98467,33.12765
1302603,Manaus,AM,11401.092,9/25/00,26.81158,22.29632,33.00973
1302603,Manaus,AM,11401.092,9/26/00,25.95364,22.27105,30.44778
1302603,Manaus,AM,11401.092,9/27/00,25.2056,22.23495,28.89187
1302603,Manaus,AM,11401.092,9/28/00,24.17465,21.91967,27.18432
1302603,Manaus,AM,11401.092,9/29/00,25.27563,21.73556,31.73297
1302603,Manaus,AM,11401.092,9/30/00,25.9655,21.48046,31.30337
1302603,Manaus,AM,11401.092,10/1/00,25.61865,21.87277,29.35757
1302603,Manaus,AM,11401.092,10/2/00,24.60272,21.67178,28.93157
1302603,Manaus,AM,11401.092,10/3/00,25.71038,21.7885,31.70046
1302603,Manaus,AM,11401.092,10/4/00,26.4749,21.58877,32.7847
1302603,Manaus,AM,11401.092,10/5/00,26.45776,21.95458,31.54766
1302603,Manaus,AM,11401.092,10/6/00,26.09185,21.68142,31.22875
1302603,Manaus,AM,11401.092,10/7/00,26.6649,22.16638,32.26724
1302603,Manaus,AM,11401.092,10/8/00,26.30245,21.73678,31.33105
1302603,Manaus,AM,11401.092,10/9/00,26.66494,21.93652,33.30093
1302603,Manaus,AM,11401.092,10/10/00,27.59454,21.957,32.7811
1302603,Manaus,AM,11401.092,10/11/00,27.9107,22.13268,33.66674
1302603,Manaus,AM,11401.092,10/12/00,27.65566,22.30837,33.89416
1302603,Manaus,AM,11401.092,10/13/00,26.62924,22.0364,32.40203
1302603,Manaus,AM,11401.092,10/14/00,27.24142,22.44796,33.1048
1302603,Manaus,AM,11401.092,10/15/00,28.02957,22.34326,33.41284
1302603,Manaus,AM,11401.092,10/16/00,27.03015,22.26986,32.86532
1302603,Manaus,AM,11401.092,10/17/00,26.66644,22.20968,33.53076
1302603,Manaus,AM,11401.092,10/18/00,26.81448,22.13268,31.89422
1302603,Manaus,AM,11401.092,10/19/00,26.27853,22.40344,32.30935
1302603,Manaus,AM,11401.092,10/20/00,26.63113,22.38418,32.06628
1302603,Manaus,AM,11401.092,10/21/00,26.544,22.0292,32.0314
1302603,Manaus,AM,11401.092,10/22/00,26.70016,22.15673,33.0759
1302603,Manaus,AM,11401.092,10/23/00,26.8497,22.17358,32.51754
1302603,Manaus,AM,11401.092,10/24/00,26.92327,23.05804,31.72814
1302603,Manaus,AM,11401.092,10/25/00,27.7636,22.5286,33.5175
1302603,Manaus,AM,11401.092,10/26/00,28.4833,22.8583,34.24554
1302603,Manaus,AM,11401.092,10/27/00,27.8463,23.02676,33.31417
1302603,Manaus,AM,11401.092,10/28/00,26.7095,22.8559,31.8184
1302603,Manaus,AM,11401.092,10/29/00,25.71792,22.49728,30.6704
1302603,Manaus,AM,11401.092,10/30/00,26.72387,22.51534,32.44894
1302603,Manaus,AM,11401.092,10/31/00,27.59332,23.10616,33.81234
1302603,Manaus,AM,11401.092,11/1/00,27.24008,22.87756,32.48626
1302603,Manaus,AM,11401.092,11/2/00,27.35226,23.31075,32.94955
1302603,Manaus,AM,11401.092,11/3/00,27.6057,23.50207,33.4778
1302603,Manaus,AM,11401.092,11/4/00,27.8815,22.87032,33.65472
1302603,Manaus,AM,11401.092,11/5/00,27.7715,22.83062,33.27444
1302603,Manaus,AM,11401.092,11/6/00,27.00485,22.85467,31.86654
1302603,Manaus,AM,11401.092,11/7/00,26.57623,22.81857,31.49832
1302603,Manaus,AM,11401.092,11/8/00,27.42858,23.09295,33.71127
1302603,Manaus,AM,11401.092,11/9/00,27.5004,22.74398,32.70406
1302603,Manaus,AM,11401.092,11/10/00,27.008,22.3228,33.183
1302603,Manaus,AM,11401.092,11/11/00,26.72393,22.66937,31.62707
1302603,Manaus,AM,11401.092,11/12/00,27.07058,22.87515,32.887
1302603,Manaus,AM,11401.092,11/13/00,28.03707,22.6898,34.03256
1302603,Manaus,AM,11401.092,11/14/00,27.1425,22.8715,31.12167
1302603,Manaus,AM,11401.092,11/15/00,26.72775,22.56948,33.40682
1302603,Manaus,AM,11401.092,11/16/00,27.84713,22.6477,34.1878
1302603,Manaus,AM,11401.092,11/17/00,26.43963,22.8715,32.33703
1302603,Manaus,AM,11401.092,11/18/00,25.69302,22.18322,30.98928
1302603,Manaus,AM,11401.092,11/19/00,25.7636,22.50933,30.71493
1302603,Manaus,AM,11401.092,11/20/00,26.4416,22.6116,31.66558
1302603,Manaus,AM,11401.092,11/21/00,25.41067,21.9907,29.75225
1302603,Manaus,AM,11401.092,11/22/00,25.9513,22.05807,32.09036
1302603,Manaus,AM,11401.092,11/23/00,26.91763,22.3529,33.0037
1302603,Manaus,AM,11401.092,11/24/00,26.96273,22.58633,30.952
1302603,Manaus,AM,11401.092,11/25/00,25.6681,22.34326,29.50918
1302603,Manaus,AM,11401.092,11/26/00,25.96743,22.55505,30.2805
1302603,Manaus,AM,11401.092,11/27/00,27.126,22.95938,32.96758
1302603,Manaus,AM,11401.092,11/28/00,27.39108,22.32882,33.96276
1302603,Manaus,AM,11401.092,11/29/00,27.96972,22.34927,33.6511
1302603,Manaus,AM,11401.092,11/30/00,28.33178,23.12664,34.20464
1302603,Manaus,AM,11401.092,12/1/00,27.9572,22.99548,33.74136
1302603,Manaus,AM,11401.092,12/2/00,27.4048,23.02917,32.97122
1302603,Manaus,AM,11401.092,12/3/00,26.68627,22.7885,31.89422
1302603,Manaus,AM,11401.092,12/4/00,26.6959,22.47683,32.029
1302603,Manaus,AM,11401.092,12/5/00,26.26205,22.55624,30.53805
1302603,Manaus,AM,11401.092,12/6/00,26.65905,23.10497,32.42007
1302603,Manaus,AM,11401.092,12/7/00,26.6688,22.23736,32.3912
1302603,Manaus,AM,11401.092,12/8/00,26.8832,22.8234,33.10958
1302603,Manaus,AM,11401.092,12/9/00,26.9789,22.77526,32.5344
1302603,Manaus,AM,11401.092,12/10/00,25.81146,22.69103,29.2565
1302603,Manaus,AM,11401.092,12/11/00,26.35067,22.56588,30.68246
1302603,Manaus,AM,11401.092,12/12/00,26.9505,22.70187,31.80877
1302603,Manaus,AM,11401.092,12/13/00,27.85055,23.38656,33.82678
1302603,Manaus,AM,11401.092,12/14/00,27.0253,23.49606,30.6969
1302603,Manaus,AM,11401.092,12/15/00,27.5074,22.1808,32.8629
1302603,Manaus,AM,11401.092,12/16/00,28.1372,23.26382,33.37792
1302603,Manaus,AM,11401.092,12/17/00,27.09506,23.35046,31.29376
1302603,Manaus,AM,11401.092,12/18/00,25.91442,22.77645,29.38885
1302603,Manaus,AM,11401.092,12/19/00,25.87042,21.81378,30.36114
1302603,Manaus,AM,11401.092,12/20/00,25.6415,21.98586,31.12167
1302603,Manaus,AM,11401.092,12/21/00,25.034,21.83184,27.786
1302603,Manaus,AM,11401.092,12/22/00,26.28646,21.80056,32.19384
1302603,Manaus,AM,11401.092,12/23/00,26.61813,21.957,32.62585
1302603,Manaus,AM,11401.092,12/24/00,26.29302,22.08935,32.0615
1302603,Manaus,AM,11401.092,12/25/00,25.5055,22.2109,29.64395
1302603,Manaus,AM,11401.092,12/26/00,25.90615,21.66458,30.93273
1302603,Manaus,AM,11401.092,12/27/00,26.66216,21.6754,32.5765
1302603,Manaus,AM,11401.092,12/28/00,27.49203,22.50933,33.63183
1302603,Manaus,AM,11401.092,12/29/00,27.13528,22.472,32.52236
1302603,Manaus,AM,11401.092,12/30/00,25.31512,21.80416,29.87982
1302603,Manaus,AM,11401.092,12/31/00,24.65157,22.00994,29.87258
